ProductID,Date,Zip,Units,Revenue,Country
725,2/15/1999,9680,1,115.45,Mexico
726,2/15/1999,9636,1,115.45,Mexico
914,2/15/1999,12000,1,577.45,Mexico
992,2/15/1999,10340,1,278.2,Mexico
1191,2/15/1999,9900,1,262.45,Mexico
1227,2/15/1999,9570,1,314.95,Mexico
2074,2/15/1999,1028,1,328.07,Mexico
2235,2/15/1999,9779,1,65.57,Mexico
2255,2/15/1999,9570,1,57.7,Mexico
2268,2/15/1999,9689,1,309.7,Mexico
2331,2/15/1999,12400,1,535.45,Mexico
2388,2/15/1999,10309,1,309.7,Mexico
120,2/15/1999,10330,1,829.5,Mexico
396,2/15/1999,12400,1,857.06,Mexico
475,2/15/1999,10580,1,970.2,Mexico
499,2/15/1999,9820,1,846.3,Mexico
599,2/15/1999,10330,1,753.64,Mexico
631,2/15/1999,9620,1,346.24,Mexico
727,2/15/1999,10330,1,68.2,Mexico
747,2/15/1999,10928,1,291.32,Mexico
753,2/15/1999,12400,1,244.07,Mexico
768,2/15/1999,9685,1,104.95,Mexico
1066,2/15/1999,9885,1,296.57,Mexico
1227,2/15/1999,9968,1,314.95,Mexico
1911,2/15/1999,10926,1,244.07,Mexico
1974,2/15/1999,9638,1,52.45,Mexico
1975,2/15/1999,9930,1,52.45,Mexico
2032,2/15/1999,9638,1,223.07,Mexico
2047,2/15/1999,9636,1,377.95,Mexico
2064,2/15/1999,10920,1,488.2,Mexico
2070,2/15/1999,10640,1,519.7,Mexico
2081,2/15/1999,9637,1,220.45,Mexico
2235,2/15/1999,9637,1,65.57,Mexico
1186,06/03/2002,9636,1,404.2,Mexico
1926,06/03/2002,9690,1,99.7,Mexico
1173,06/03/2002,9899,1,535.45,Mexico
1435,06/03/2002,1028,1,330.65,Mexico
1065,3/15/1999,9636,1,296.57,Mexico
1132,3/15/1999,10820,1,629.95,Mexico
1182,3/15/1999,10928,1,157.45,Mexico
1210,3/15/1999,9708,1,577.45,Mexico
1346,3/15/1999,9637,1,304.4,Mexico
1517,3/15/1999,9660,1,141.65,Mexico
1960,3/15/1999,9930,1,97.07,Mexico
2016,3/15/1999,10340,1,299.2,Mexico
2032,3/15/1999,9636,1,220.45,Mexico
2056,3/15/1999,9898,1,325.45,Mexico
2091,3/15/1999,9897,1,152.2,Mexico
2235,3/15/1999,12000,1,65.57,Mexico
2254,3/15/1999,9648,1,57.7,Mexico
2255,3/15/1999,9690,1,57.7,Mexico
2331,3/15/1999,12400,1,535.45,Mexico
2352,3/15/1999,9930,1,388.45,Mexico
2388,3/15/1999,9800,1,309.7,Mexico
400,3/15/1999,9638,1,683.81,Mexico
400,3/15/1999,9680,1,683.81,Mexico
491,3/15/1999,9869,1,815.33,Mexico
559,3/15/1999,9637,1,585.64,Mexico
606,3/15/1999,9897,1,314.74,Mexico
606,3/15/1999,10928,1,314.74,Mexico
725,3/15/1999,9570,1,115.45,Mexico
770,06/07/2002,9649,1,262.45,Mexico
1228,06/07/2002,9930,1,131.2,Mexico
769,06/07/2002,9649,1,262.45,Mexico
2205,06/07/2002,12400,1,157.45,Mexico
2204,06/07/2002,12400,1,157.45,Mexico
2332,06/07/2002,12400,1,367.45,Mexico
676,06/08/2002,9897,1,837.38,Mexico
757,06/08/2002,9689,1,83.95,Mexico
758,06/08/2002,9689,1,83.95,Mexico
1000,06/08/2002,9689,1,89.2,Mexico
31,06/08/2002,9706,1,761.25,Mexico
1450,06/10/2002,10340,1,152.15,Mexico
2332,06/10/2002,9899,1,367.45,Mexico
1449,06/10/2002,10340,1,152.15,Mexico
981,3/15/1999,12210,1,157.45,Mexico
989,3/15/1999,10370,1,467.2,Mexico
1053,3/15/1999,9839,1,251.95,Mexico
1082,3/15/1999,9897,1,225.7,Mexico
1204,3/15/1999,9570,1,419.95,Mexico
1215,3/15/1999,9810,1,356.95,Mexico
819,06/11/2003,9730,1,997.45,Mexico
826,06/11/2003,10620,1,944.95,Mexico
1226,06/11/2003,1028,1,551.2,Mexico
826,06/11/2003,10928,1,944.95,Mexico
1041,06/11/2003,9638,1,997.24,Mexico
574,06/12/2002,12400,1,869.14,Mexico
785,6/13/2002,10340,1,68.2,Mexico
976,6/13/2002,10330,1,314.95,Mexico
2396,6/13/2002,10340,1,89.2,Mexico
2071,6/13/2002,9570,1,346.45,Mexico
2388,6/13/2002,9638,1,309.7,Mexico
786,6/13/2002,10340,1,68.2,Mexico
2055,6/13/2002,9739,1,569.57,Mexico
2071,6/13/2002,10110,1,346.45,Mexico
2400,6/13/2002,10640,2,188.9,Mexico
573,6/13/2002,9730,1,298.99,Mexico
596,3/15/1999,10309,1,746.55,Mexico
645,3/15/1999,9695,1,746.55,Mexico
726,3/15/1999,1028,1,112.82,Mexico
901,3/15/1999,10309,1,409.45,Mexico
921,3/15/1999,9695,1,524.95,Mexico
962,3/15/1999,10309,1,524.95,Mexico
992,3/15/1999,9899,1,278.2,Mexico
2074,3/15/1999,5410,1,328.07,Mexico
2074,3/15/1999,5509,1,328.07,Mexico
2234,3/15/1999,5240,1,65.57,Mexico
2235,3/15/1999,7010,1,65.57,Mexico
2352,3/15/1999,7269,1,388.45,Mexico
2372,3/15/1999,5260,1,398.95,Mexico
2380,3/15/1999,5089,1,309.7,Mexico
559,4/15/1999,4970,1,585.64,Mexico
631,4/15/1999,5214,1,346.24,Mexico
631,4/15/1999,5270,1,346.24,Mexico
681,4/15/1999,4970,1,629.74,Mexico
726,4/15/1999,4960,1,115.45,Mexico
2055,4/15/1999,5379,1,551.2,Mexico
2234,4/15/1999,7348,1,65.57,Mexico
2235,4/15/1999,5050,1,65.57,Mexico
2254,4/15/1999,4938,1,57.7,Mexico
2282,4/15/1999,7150,1,304.45,Mexico
2362,4/15/1999,7183,1,732.32,Mexico
2372,4/15/1999,5720,1,398.95,Mexico
2388,4/15/1999,7160,1,309.7,Mexico
475,4/15/1999,5210,1,970.2,Mexico
475,4/15/1999,5360,1,970.2,Mexico
475,4/15/1999,7187,1,970.2,Mexico
596,4/15/1999,7100,1,746.55,Mexico
606,4/15/1999,7509,1,314.74,Mexico
609,4/15/1999,7509,1,778.84,Mexico
645,4/15/1999,7089,1,746.55,Mexico
726,4/15/1999,5100,1,115.45,Mexico
740,4/15/1999,5039,1,170.57,Mexico
838,4/15/1999,5030,1,918.7,Mexico
901,4/15/1999,7183,1,409.45,Mexico
962,4/15/1999,7183,1,524.95,Mexico
989,4/15/1999,5210,1,451.45,Mexico
990,4/15/1999,7410,1,530.2,Mexico
1106,4/15/1999,5088,1,246.7,Mexico
1112,4/15/1999,5088,1,116.5,Mexico
1116,4/15/1999,5000,1,251.95,Mexico
1230,4/15/1999,5030,1,519.7,Mexico
1974,4/15/1999,7457,1,52.45,Mexico
2055,4/15/1999,7230,1,551.2,Mexico
2070,4/15/1999,5088,1,519.7,Mexico
2083,4/15/1999,5270,1,309.7,Mexico
2083,4/15/1999,7240,1,309.7,Mexico
2205,4/15/1999,5270,1,173.2,Mexico
2277,4/15/1999,7370,1,251.95,Mexico
1017,6/17/2002,7240,1,262.45,Mexico
2235,6/17/2002,7420,1,70.82,Mexico
2055,6/18/2002,5780,1,569.57,Mexico
488,6/18/2002,5088,1,1007.21,Mexico
2071,6/18/2002,7458,1,346.45,Mexico
2081,6/18/2002,7010,1,225.7,Mexico
726,6/18/2002,7219,1,120.7,Mexico
2388,6/18/2002,5088,1,309.7,Mexico
725,6/18/2002,7219,1,120.7,Mexico
2234,5/15/1999,7150,1,65.57,Mexico
2255,5/15/1999,7100,1,57.7,Mexico
2282,5/15/1999,7219,1,304.45,Mexico
2353,5/15/1999,5128,1,409.45,Mexico
2374,5/15/1999,5770,1,629.95,Mexico
2388,5/15/1999,5089,1,309.7,Mexico
2388,5/15/1999,7089,2,619.4,Mexico
2406,5/15/1999,7208,1,89.2,Mexico
2410,5/15/1999,7183,2,199.4,Mexico
396,5/15/1999,5270,1,857.06,Mexico
491,5/15/1999,7219,1,815.33,Mexico
609,5/15/1999,5030,1,778.84,Mexico
609,5/15/1999,5360,1,778.84,Mexico
681,5/15/1999,5240,1,629.74,Mexico
728,5/15/1999,5089,1,62.95,Mexico
757,5/15/1999,7458,1,83.95,Mexico
475,6/20/2002,5130,1,1007.21,Mexico
464,6/20/2002,7219,1,866.25,Mexico
596,6/20/2002,7150,1,776.74,Mexico
1000,6/20/2002,7350,2,178.4,Mexico
2064,6/20/2002,7269,1,496.07,Mexico
2332,6/21/2002,7230,1,367.45,Mexico
966,6/21/2002,7460,1,472.45,Mexico
1991,6/21/2002,5000,1,309.7,Mexico
2255,6/21/2002,5000,1,60.32,Mexico
767,6/21/2002,7183,1,104.95,Mexico
910,6/21/2002,5379,1,430.45,Mexico
1926,6/21/2002,7459,1,99.7,Mexico
2071,6/21/2002,7459,1,346.45,Mexico
2254,6/21/2002,5000,1,60.32,Mexico
768,6/21/2002,7183,1,104.95,Mexico
2091,6/21/2002,4970,1,157.45,Mexico
976,6/21/2002,7509,1,314.95,Mexico
1927,6/21/2002,7459,1,99.7,Mexico
796,5/15/1999,5379,1,275.57,Mexico
833,5/15/1999,4980,1,803.2,Mexico
847,5/15/1999,5520,1,603.7,Mexico
990,5/15/1999,5509,1,530.2,Mexico
1046,5/15/1999,5210,1,99.7,Mexico
1230,5/15/1999,5088,1,524.95,Mexico
2012,5/15/1999,5700,1,377.95,Mexico
2032,5/15/1999,5480,1,220.45,Mexico
2056,5/15/1999,5050,1,325.45,Mexico
2057,5/15/1999,7350,1,472.45,Mexico
2094,5/15/1999,7187,1,433.07,Mexico
2234,5/15/1999,5320,1,65.57,Mexico
2235,5/15/1999,5130,1,65.57,Mexico
2235,5/15/1999,7400,2,131.15,Mexico
2070,6/15/1999,4970,1,519.7,Mexico
2234,6/15/1999,5086,1,65.57,Mexico
2234,6/15/1999,7207,1,65.57,Mexico
2234,6/15/1999,7290,1,65.57,Mexico
2254,6/15/1999,7370,1,57.7,Mexico
2279,6/15/1999,5410,1,165.32,Mexico
93,6/15/1999,7183,1,939.75,Mexico
491,6/15/1999,7160,1,815.33,Mexico
510,6/15/1999,7240,1,837.11,Mexico
564,6/15/1999,5088,1,944.74,Mexico
604,6/15/1999,7183,1,461.74,Mexico
609,6/15/1999,7240,2,1557.68,Mexico
443,07/03/2003,5086,1,851.29,Mexico
445,07/03/2003,5119,1,882.79,Mexico
682,07/05/2003,5100,1,969.68,Mexico
491,07/05/2003,4970,1,890.66,Mexico
609,07/05/2003,5210,1,850.24,Mexico
927,07/05/2003,5509,1,451.45,Mexico
2045,07/05/2003,4970,1,433.07,Mexico
498,07/05/2003,7290,1,1469.74,Mexico
2387,4/16/2003,7150,1,493.45,Mexico
976,4/16/2003,4970,1,314.95,Mexico
1058,4/16/2003,7458,1,136.45,Mexico
1093,4/17/2003,5480,1,57.7,Mexico
2222,4/17/2003,5600,1,225.7,Mexico
725,4/15/2003,2169,1,110.2,Mexico
400,4/15/2003,2730,1,772.28,Mexico
964,4/15/2003,2000,1,335.95,Mexico
1182,4/15/2003,2920,1,157.45,Mexico
726,4/15/2003,2169,1,110.2,Mexico
1228,4/15/2003,4020,1,131.2,Mexico
733,4/16/2003,2810,1,330.7,Mexico
759,4/16/2003,2810,1,146.95,Mexico
401,4/16/2003,4000,1,948.68,Mexico
609,4/16/2003,4317,1,850.24,Mexico
2331,4/15/1999,4280,1,535.45,Mexico
2332,4/15/1999,4326,1,419.95,Mexico
2332,4/15/1999,4440,1,419.95,Mexico
2379,4/15/1999,2320,1,209.95,Mexico
187,5/15/1999,4270,1,819,Mexico
226,5/15/1999,4269,1,760.99,Mexico
396,5/15/1999,2530,1,857.06,Mexico
604,5/15/1999,4309,1,461.74,Mexico
609,5/15/1999,2060,1,778.84,Mexico
645,5/15/1999,2920,1,746.55,Mexico
714,5/15/1999,2519,1,160.07,Mexico
740,5/15/1999,2420,1,170.57,Mexico
758,5/15/1999,4737,1,83.95,Mexico
767,5/15/1999,2528,1,104.95,Mexico
838,5/15/1999,2169,1,944.95,Mexico
964,5/15/1999,4326,1,346.45,Mexico
992,5/15/1999,4700,1,278.2,Mexico
1082,5/15/1999,2940,1,225.7,Mexico
1191,5/15/1999,4020,1,257.2,Mexico
1894,5/15/1999,2110,1,713.74,Mexico
1931,5/15/1999,4326,1,286.07,Mexico
1974,5/15/1999,4337,1,52.45,Mexico
2045,5/15/1999,2729,1,409.45,Mexico
2050,5/15/1999,4239,1,498.7,Mexico
2055,5/15/1999,4280,1,551.2,Mexico
2074,5/15/1999,4210,1,328.07,Mexico
2083,5/15/1999,2760,1,309.7,Mexico
769,5/15/1999,2340,1,257.2,Mexico
797,5/15/1999,4610,1,301.82,Mexico
833,5/15/1999,2110,1,803.2,Mexico
847,5/15/1999,2730,2,1207.4,Mexico
910,5/15/1999,4610,1,414.7,Mexico
921,5/15/1999,2128,1,524.95,Mexico
989,5/15/1999,4729,1,451.45,Mexico
990,5/15/1999,4440,1,503.95,Mexico
992,5/15/1999,2330,1,278.2,Mexico
1046,5/15/1999,4309,1,99.7,Mexico
1109,5/15/1999,2519,1,209.95,Mexico
1111,5/15/1999,4919,1,116.5,Mexico
1131,5/15/1999,4908,1,419.95,Mexico
1173,5/15/1999,4440,1,524.95,Mexico
1317,5/15/1999,4484,1,307.02,Mexico
1449,5/15/1999,2519,1,118.02,Mexico
2204,5/15/1999,2600,1,173.2,Mexico
2234,5/15/1999,2710,1,65.57,Mexico
2235,5/15/1999,2008,2,131.15,Mexico
2235,5/15/1999,2730,1,65.57,Mexico
2255,5/15/1999,2330,1,57.7,Mexico
2268,5/15/1999,4326,1,309.7,Mexico
2331,5/15/1999,2008,1,535.45,Mexico
2332,5/15/1999,4309,1,419.95,Mexico
2332,5/15/1999,4326,1,419.95,Mexico
2340,5/15/1999,2040,1,461.95,Mexico
2353,5/15/1999,2710,1,409.45,Mexico
2370,5/15/1999,4319,1,708.7,Mexico
2374,5/15/1999,4729,1,629.95,Mexico
2380,5/15/1999,2260,1,309.7,Mexico
2388,5/15/1999,2650,1,309.7,Mexico
2388,5/15/1999,4908,1,309.7,Mexico
93,5/15/1999,4280,1,992.25,Mexico
475,5/15/1999,2450,1,970.2,Mexico
491,5/15/1999,2420,1,815.33,Mexico
599,5/15/1999,4326,1,753.64,Mexico
604,5/15/1999,2340,1,461.74,Mexico
631,5/15/1999,4610,1,346.24,Mexico
687,5/15/1999,2240,1,445.99,Mexico
837,5/15/1999,4309,1,813.7,Mexico
838,5/15/1999,2008,1,934.45,Mexico
910,5/15/1999,4430,1,414.7,Mexico
922,5/15/1999,2739,1,472.45,Mexico
936,5/15/1999,2129,1,498.7,Mexico
936,5/15/1999,4020,1,498.7,Mexico
964,5/15/1999,2400,1,346.45,Mexico
964,5/15/1999,2920,1,346.45,Mexico
990,5/15/1999,2470,1,456.7,Mexico
992,5/15/1999,4450,1,278.2,Mexico
1081,5/15/1999,4326,1,225.7,Mexico
1131,5/15/1999,2860,1,419.95,Mexico
1157,5/15/1999,4110,1,377.95,Mexico
1450,5/15/1999,2528,1,118.02,Mexico
1957,5/15/1999,2125,1,153.77,Mexico
1979,5/15/1999,2450,1,257.2,Mexico
2045,5/15/1999,4610,1,404.2,Mexico
2050,5/15/1999,2340,1,498.7,Mexico
1201,06/11/2003,2750,1,577.45,Mexico
670,06/12/2003,4319,1,892.24,Mexico
493,06/12/2003,2860,1,969.68,Mexico
508,06/12/2003,2008,1,969.68,Mexico
927,06/12/2003,2340,1,451.45,Mexico
600,6/25/2002,2730,1,713.74,Mexico
725,6/25/2002,4660,2,241.4,Mexico
2384,6/25/2002,4430,1,629.95,Mexico
1061,6/25/2002,2970,1,149.57,Mexico
1114,6/25/2002,2530,1,162.7,Mexico
396,6/25/2002,2770,1,892.24,Mexico
964,6/25/2002,2169,1,320.2,Mexico
838,6/15/1999,4870,1,934.45,Mexico
940,6/15/1999,4319,1,671.95,Mexico
981,6/15/1999,2940,1,157.45,Mexico
990,6/15/1999,2770,1,503.95,Mexico
1005,6/15/1999,4450,1,107.57,Mexico
1008,6/15/1999,4270,1,236.2,Mexico
1046,6/15/1999,4009,1,99.7,Mexico
1120,6/15/1999,4910,1,173.2,Mexico
1122,6/15/1999,2125,1,157.45,Mexico
1132,6/15/1999,2129,1,629.95,Mexico
1157,6/15/1999,4280,1,377.95,Mexico
1157,6/15/1999,4800,1,377.95,Mexico
1185,6/15/1999,4450,1,419.95,Mexico
1215,6/15/1999,2500,1,356.95,Mexico
1215,6/15/1999,2710,1,356.95,Mexico
1230,6/15/1999,2980,1,524.95,Mexico
1517,6/15/1999,2340,1,141.65,Mexico
2056,6/26/2002,4317,1,330.7,Mexico
573,6/27/2002,2340,1,293.74,Mexico
1000,6/27/2002,4660,1,89.2,Mexico
2054,6/27/2002,2110,1,545.95,Mexico
475,3/15/1999,8100,1,970.2,Mexico
491,3/15/1999,9010,1,815.33,Mexico
499,3/15/1999,8760,1,846.3,Mexico
606,3/15/1999,8560,1,314.74,Mexico
658,3/15/1999,7560,1,902.74,Mexico
676,3/15/1999,9207,1,801.94,Mexico
2331,3/15/1999,7859,1,535.45,Mexico
2331,3/15/1999,9320,1,535.45,Mexico
2331,3/15/1999,9540,1,535.45,Mexico
2379,3/15/1999,7560,1,194.2,Mexico
2380,3/15/1999,7729,1,309.7,Mexico
433,3/15/1999,7600,1,804.3,Mexico
443,3/15/1999,9320,1,790.91,Mexico
573,3/15/1999,9080,1,280.61,Mexico
604,3/15/1999,7800,1,461.74,Mexico
604,3/15/1999,8170,1,461.74,Mexico
606,3/15/1999,9228,1,314.74,Mexico
727,3/15/1999,9400,1,62.95,Mexico
730,3/15/1999,9207,1,301.82,Mexico
758,3/15/1999,7570,1,83.95,Mexico
758,3/15/1999,7859,1,83.95,Mexico
770,3/15/1999,7869,1,257.2,Mexico
823,3/15/1999,7720,1,619.45,Mexico
837,3/15/1999,8760,1,839.95,Mexico
838,3/15/1999,7840,1,944.95,Mexico
964,3/15/1999,7800,1,356.95,Mexico
981,3/15/1999,8160,1,157.45,Mexico
990,3/15/1999,8400,2,939.65,Mexico
1109,3/15/1999,9130,1,209.95,Mexico
1116,3/15/1999,7640,1,251.95,Mexico
1169,3/15/1999,7969,1,419.95,Mexico
1173,3/15/1999,7800,1,524.95,Mexico
1203,3/15/1999,9150,1,314.95,Mexico
1894,3/15/1999,7950,1,682.24,Mexico
1909,3/15/1999,9010,1,199.45,Mexico
1931,3/15/1999,7740,1,286.07,Mexico
1956,3/15/1999,7969,1,153.77,Mexico
1960,3/15/1999,7548,1,97.07,Mexico
1960,3/15/1999,7859,1,97.07,Mexico
1975,3/15/1999,8500,1,52.45,Mexico
1975,3/15/1999,9009,1,52.45,Mexico
2045,3/15/1999,9150,1,409.45,Mexico
2056,3/15/1999,9020,1,325.45,Mexico
2083,3/15/1999,9207,1,309.7,Mexico
2210,3/15/1999,9200,1,107.57,Mexico
2235,3/15/1999,7550,1,65.57,Mexico
2268,3/15/1999,7740,1,309.7,Mexico
2277,3/15/1999,7580,1,251.95,Mexico
2388,3/15/1999,7930,1,309.7,Mexico
433,3/15/1999,8400,1,804.3,Mexico
491,3/15/1999,7600,1,815.33,Mexico
491,3/15/1999,8580,1,815.33,Mexico
573,3/15/1999,8730,1,280.61,Mexico
609,3/15/1999,8650,1,778.84,Mexico
631,3/15/1999,7880,1,346.24,Mexico
767,3/15/1999,7570,1,104.95,Mexico
770,3/15/1999,7859,1,257.2,Mexico
795,3/15/1999,7760,1,275.57,Mexico
796,3/15/1999,7570,1,275.57,Mexico
837,3/15/1999,9080,1,839.95,Mexico
940,3/15/1999,7958,1,687.7,Mexico
962,3/15/1999,7909,1,524.95,Mexico
757,06/12/2002,9420,1,83.95,Mexico
1227,06/12/2002,9480,1,314.95,Mexico
976,06/12/2002,8720,1,314.95,Mexico
2331,06/12/2002,7708,1,540.7,Mexico
2352,06/12/2002,7969,1,367.45,Mexico
1111,4/14/2003,7930,1,120.7,Mexico
989,4/15/1999,9320,1,467.2,Mexico
1081,4/15/1999,7740,1,225.7,Mexico
1166,4/15/1999,7550,1,535.45,Mexico
1450,4/15/1999,8520,1,118.02,Mexico
2045,4/15/1999,7859,1,409.45,Mexico
2045,4/15/1999,7899,1,409.45,Mexico
2045,4/15/1999,8500,1,404.2,Mexico
2091,4/15/1999,7880,1,152.2,Mexico
2094,4/15/1999,7729,1,433.07,Mexico
2205,4/15/1999,7859,1,173.2,Mexico
2234,4/15/1999,7859,3,196.72,Mexico
2282,4/15/1999,7530,1,304.45,Mexico
2332,4/15/1999,7880,1,419.95,Mexico
2332,4/15/1999,9250,1,419.95,Mexico
2352,4/15/1999,9340,1,367.45,Mexico
2364,4/15/1999,9280,1,325.45,Mexico
2388,4/15/1999,7969,1,309.7,Mexico
2388,4/15/1999,8160,1,309.7,Mexico
2388,4/15/1999,9540,1,309.7,Mexico
2401,4/15/1999,9150,1,162.7,Mexico
2407,4/15/1999,9080,1,73.45,Mexico
226,4/15/1999,8619,1,760.99,Mexico
606,6/15/2002,7880,1,323.14,Mexico
1895,6/15/2002,8320,1,755.95,Mexico
600,6/15/2002,7958,1,713.74,Mexico
785,6/15/2002,8760,1,68.2,Mexico
992,6/17/2002,9120,1,278.2,Mexico
964,6/17/2002,7560,1,320.2,Mexico
1017,6/17/2002,7939,1,262.45,Mexico
2005,6/17/2002,7969,1,307.07,Mexico
2091,6/17/2002,8520,1,157.45,Mexico
2359,6/17/2002,8220,1,430.45,Mexico
2388,6/17/2002,8220,1,309.7,Mexico
2047,6/17/2002,9080,1,383.2,Mexico
2332,6/17/2002,9540,1,367.45,Mexico
1001,6/17/2002,9120,1,393.7,Mexico
2055,6/17/2002,7790,1,569.57,Mexico
2071,6/17/2002,9208,1,346.45,Mexico
634,06/11/2003,9010,1,897.75,Mexico
990,06/11/2003,7790,1,430.45,Mexico
2071,06/11/2003,8760,1,356.95,Mexico
762,06/11/2003,8760,1,173.2,Mexico
1065,06/11/2003,9540,1,304.45,Mexico
499,4/15/1999,7580,1,846.3,Mexico
599,4/15/1999,7909,1,753.64,Mexico
604,4/15/1999,9080,1,461.74,Mexico
645,4/15/1999,9207,1,746.55,Mexico
676,4/15/1999,8220,1,801.94,Mexico
676,4/15/1999,8619,1,801.94,Mexico
676,4/15/1999,8650,1,801.94,Mexico
728,4/15/1999,7520,1,62.95,Mexico
740,4/15/1999,7708,1,170.57,Mexico
753,4/15/1999,7909,1,244.07,Mexico
852,4/15/1999,9009,1,771.7,Mexico
914,4/15/1999,7958,1,577.45,Mexico
989,4/15/1999,7910,1,451.45,Mexico
1065,4/15/1999,7580,1,296.57,Mexico
1111,4/15/1999,9010,1,116.5,Mexico
1173,4/15/1999,9150,1,524.95,Mexico
2373,5/15/1999,7020,1,551.2,Mexico
2388,5/15/1999,5110,1,309.7,Mexico
609,5/15/1999,7219,1,778.84,Mexico
2071,6/24/2002,7350,1,346.45,Mexico
475,6/25/2002,7480,1,1007.21,Mexico
559,6/25/2002,5280,1,624.49,Mexico
604,6/25/2002,5249,1,480.64,Mexico
1927,6/25/2002,4970,1,99.7,Mexico
2071,6/25/2002,5700,1,346.45,Mexico
2071,6/25/2002,7260,1,346.45,Mexico
716,4/16/2003,7363,1,152.2,Mexico
910,4/16/2003,5509,1,430.45,Mexico
2263,4/16/2003,7010,1,304.45,Mexico
500,4/16/2003,7183,1,892.24,Mexico
915,4/16/2003,7000,1,556.45,Mexico
990,4/16/2003,5088,1,440.95,Mexico
992,4/16/2003,7268,1,278.2,Mexico
1057,4/16/2003,7458,1,136.45,Mexico
2269,4/16/2003,5086,1,293.95,Mexico
493,4/16/2003,7183,1,969.68,Mexico
715,4/16/2003,7363,1,152.2,Mexico
1005,4/16/2003,5370,1,110.2,Mexico
2262,4/16/2003,7010,1,304.45,Mexico
758,5/15/1999,7458,1,83.95,Mexico
2388,6/25/2002,7509,1,309.7,Mexico
1987,6/26/2002,5239,1,162.7,Mexico
863,6/26/2002,7150,1,304.45,Mexico
2054,6/26/2002,4970,1,545.95,Mexico
910,6/26/2002,5088,1,430.45,Mexico
976,6/26/2002,7260,1,314.95,Mexico
1046,6/26/2002,7280,1,104.95,Mexico
976,6/26/2002,7219,1,314.95,Mexico
964,6/26/2002,7199,1,330.7,Mexico
1182,6/26/2002,7459,1,157.45,Mexico
2064,6/26/2002,7219,1,496.07,Mexico
2071,6/26/2002,5270,1,346.45,Mexico
2343,6/26/2002,5379,1,446.2,Mexico
645,5/15/1999,5030,1,746.55,Mexico
727,5/15/1999,5089,1,62.95,Mexico
770,5/15/1999,5030,1,257.2,Mexico
795,5/15/1999,5379,1,275.57,Mexico
797,5/15/1999,7148,1,301.82,Mexico
797,5/15/1999,7410,1,301.82,Mexico
838,5/15/1999,4970,1,944.95,Mexico
1122,5/15/1999,7359,1,157.45,Mexico
1182,5/15/1999,5086,1,157.45,Mexico
2012,5/15/1999,7150,1,377.95,Mexico
2211,5/15/1999,5239,1,107.57,Mexico
2234,5/15/1999,5130,1,65.57,Mexico
2410,5/15/1999,5780,2,199.4,Mexico
400,6/15/1999,5410,1,683.81,Mexico
491,6/15/1999,5008,1,815.33,Mexico
599,6/15/1999,7280,1,753.64,Mexico
604,6/15/1999,7187,1,461.74,Mexico
609,6/15/1999,5410,1,778.84,Mexico
658,6/15/1999,7240,1,902.74,Mexico
728,6/15/1999,5770,1,62.95,Mexico
728,6/15/1999,7183,2,125.9,Mexico
740,6/15/1999,5410,1,170.57,Mexico
757,6/15/1999,5770,1,83.95,Mexico
475,6/15/1999,7190,1,970.2,Mexico
488,6/15/1999,5030,1,970.2,Mexico
559,6/15/1999,4970,2,1171.28,Mexico
726,6/15/1999,5719,1,115.45,Mexico
739,6/15/1999,5410,1,170.57,Mexico
758,6/15/1999,5770,1,83.95,Mexico
768,6/15/1999,7199,1,104.95,Mexico
901,6/15/1999,5210,1,409.45,Mexico
910,6/15/1999,5050,1,414.7,Mexico
910,6/15/1999,5088,1,414.7,Mexico
964,6/15/1999,5770,2,692.9,Mexico
981,6/15/1999,7059,1,157.45,Mexico
981,6/15/1999,7459,1,157.45,Mexico
989,6/15/1999,5720,1,467.2,Mexico
1046,6/15/1999,7090,1,99.7,Mexico
1065,6/15/1999,5128,1,296.57,Mexico
1110,6/15/1999,7187,1,209.95,Mexico
1168,6/15/1999,7187,1,393.7,Mexico
1182,6/15/1999,7208,1,157.45,Mexico
1215,6/15/1999,5050,1,356.95,Mexico
1436,6/15/1999,5509,1,312.27,Mexico
1894,6/15/1999,7090,1,713.74,Mexico
2070,6/15/1999,7183,1,519.7,Mexico
2081,6/15/1999,5379,1,220.45,Mexico
2169,6/15/1999,7208,1,535.24,Mexico
2204,6/15/1999,7010,1,173.2,Mexico
2234,6/15/1999,7020,1,65.57,Mexico
2235,6/15/1999,7207,1,65.57,Mexico
2255,6/15/1999,7348,1,57.7,Mexico
2255,6/15/1999,7370,1,57.7,Mexico
713,6/27/2002,5000,1,162.7,Mexico
1229,6/27/2002,7010,1,246.7,Mexico
2388,6/27/2002,5320,1,309.7,Mexico
676,6/28/2002,7010,1,837.38,Mexico
739,6/28/2002,7326,1,173.2,Mexico
819,6/28/2002,5088,1,971.2,Mexico
2396,6/28/2002,5086,1,89.2,Mexico
2400,6/28/2002,5050,1,94.45,Mexico
676,6/28/2002,5088,1,837.38,Mexico
730,6/28/2002,7270,1,309.7,Mexico
609,6/28/2002,5780,1,829.24,Mexico
976,6/28/2002,5520,2,629.9,Mexico
976,6/28/2002,7148,1,314.95,Mexico
1228,6/28/2002,7219,1,131.2,Mexico
574,6/28/2002,5088,1,869.14,Mexico
729,6/28/2002,7270,1,309.7,Mexico
1112,6/28/2002,7348,1,120.7,Mexico
604,6/28/2002,7148,1,480.64,Mexico
